NAME                                           VERSION                TYPE           
mtdowling/jmespath.php                         2.7.0                  php-composer    
musl                                           1.2.3-r5               apk             
musl-utils                                     1.2.3-r5               apk             
myclabs/php-enum                               1.8.3                  php-composer    
nano                                           7.0-r0                 apk             
ncurses-libs                                   6.3_p20221119-r1       apk             
ncurses-terminfo-base                          6.3_p20221119-r1       apk             
neitanod/forceutf8                             v2.0.4                 php-composer    
nesbot/carbon                                  2.59.1                 php-composer    
netcat-openbsd                                 1.130-r4               apk             
nette/schema                                   v1.2.2                 php-composer    
nette/utils                                    v3.2.7                 php-composer    
nghttp2-libs                                   1.51.0-r2              apk             
nginx                                          1.22.1-r1              apk             
nikic/php-parser                               v4.14.0                php-composer    
nunomaduro/collision                           v5.11.0                php-composer    
nyholm/psr7                                    1.6.1                  php-composer    
onelogin/php-saml                              3.6.1                  php-composer    
oniguruma                                      6.9.8-r0               apk             
openssl                                        3.0.12-r4              apk             
opis/closure                                   3.6.3                  php-composer    
paragonie/constant_time_encoding               v2.6.3                 php-composer    
paragonie/random_compat                        v9.99.100              php-composer    
paragonie/sodium_compat                        v1.19.0                php-composer    
pcre                                           8.45-r2                apk             
pcre2                                          10.42-r0               apk             
phenx/php-font-lib                             0.5.4                  php-composer    
phenx/php-svg-lib                              0.5.2                  php-composer    
php-http/message-factory                       v1.0.2                 php-composer    
php81                                          8.1.22-r0              apk             
php81-bcmath                                   8.1.22-r0              apk             
php81-common                                   8.1.22-r0              apk             
php81-ctype                                    8.1.22-r0              apk             
php81-curl                                     8.1.22-r0              apk             
php81-dom                                      8.1.22-r0              apk             
php81-exif                                     8.1.22-r0              apk             
php81-fileinfo                                 8.1.22-r0              apk             
php81-fpm                                      8.1.22-r0              apk             
php81-gd                                       8.1.22-r0              apk             
php81-iconv                                    8.1.22-r0              apk             
php81-ldap                                     8.1.22-r0              apk             
php81-mbstring                                 8.1.22-r0              apk             
php81-mysqlnd                                  8.1.22-r0              apk             
php81-openssl                                  8.1.22-r0              apk             
php81-pdo                                      8.1.22-r0              apk             
php81-pdo_mysql                                8.1.22-r0              apk             
php81-pdo_sqlite                               8.1.22-r0              apk             
php81-pecl-igbinary                            3.2.12-r0              apk             
php81-pecl-redis                               5.3.7-r0               apk             
php81-phar                                     8.1.22-r0              apk             
php81-session                                  8.1.22-r0              apk             
php81-simplexml                                8.1.22-r0              apk             
php81-sodium                                   8.1.22-r0              apk             
php81-sqlite3                                  8.1.22-r0              apk             
php81-tokenizer                                8.1.22-r0              apk             
php81-xml                                      8.1.22-r0              apk             
php81-xmlreader                                8.1.22-r0              apk             
php81-xmlwriter                                8.1.22-r0              apk             
php81-zip                                      8.1.22-r0              apk             
phpdocumentor/reflection-common                2.2.0                  php-composer    
phpdocumentor/reflection-docblock              5.3.0                  php-composer    
phpdocumentor/type-resolver                    1.6.1                  php-composer    
phpoffice/phpspreadsheet                       1.24.1                 php-composer    
phpoption/phpoption                            1.8.1                  php-composer    
phpseclib/phpseclib                            3.0.37                 php-composer    
phpspec/prophecy                               v1.15.0                php-composer    
popt                                           1.19-r0                apk             
pragmarx/google2fa                             v8.0.1                 php-composer    
pragmarx/google2fa-laravel                     v1.4.1                 php-composer    
pragmarx/google2fa-qrcode                      v1.0.3                 php-composer    
procps                                         3.3.17-r3              apk             
psr/cache                                      1.0.1                  php-composer    
psr/container                                  1.1.2                  php-composer    
psr/event-dispatcher                           1.0.0                  php-composer    
psr/http-client                                1.0.3                  php-composer    
psr/http-factory                               1.0.2                  php-composer    
psr/http-message                               1.1                    php-composer    
psr/log                                        1.1.4                  php-composer    
psr/simple-cache                               1.0.1                  php-composer    
psy/psysh                                      v0.11.7                php-composer    
ralouphie/getallheaders                        3.0.3                  php-composer    
ramsey/collection                              1.2.2                  php-composer    
ramsey/uuid                                    4.2.3                  php-composer    
readline                                       8.2.0-r0               apk             
robrichards/xmlseclibs                         3.1.1                  php-composer    
rollbar/rollbar                                v2.1.0                 php-composer    
rollbar/rollbar-laravel                        v7.2.0                 php-composer    
sabberworm/php-css-parser                      8.4.0                  php-composer    
scanelf                                        1.3.5-r1               apk             
sebastian/comparator                           4.0.6                  php-composer    
sebastian/diff                                 4.0.4                  php-composer    
sebastian/exporter                             4.0.4                  php-composer    
sebastian/recursion-context                    4.0.4                  php-composer    
shadow                                         4.13-r0                apk             
skalibs                                        2.12.0.1-r0            apk             
spatie/db-dumper                               2.21.1                 php-composer    
spatie/laravel-backup                          6.16.5                 php-composer    
spatie/temporary-directory                     1.3.0                  php-composer    
sqlite-libs                                    3.40.1-r1              apk             
squizlabs/php_codesniffer                      3.7.1                  php-composer    
ssl_client                                     1.35.0-r29             apk             
swiftmailer/swiftmailer                        v6.3.0                 php-composer    
symfony/console                                v5.4.32                php-composer    
symfony/css-selector                           v4.4.37                php-composer    
symfony/deprecation-contracts                  v2.5.2                 php-composer    
symfony/error-handler                          v5.4.9                 php-composer    
symfony/event-dispatcher                       v5.4.9                 php-composer    
symfony/event-dispatcher-contracts             v2.5.2                 php-composer    
symfony/finder                                 v5.4.27                php-composer    
symfony/http-foundation                        v5.4.10                php-composer    
symfony/http-kernel                            v5.4.20                php-composer    
symfony/mime                                   v5.4.10                php-composer    
symfony/polyfill-ctype                         v1.28.0                php-composer    
symfony/polyfill-iconv                         v1.26.0                php-composer    
symfony/polyfill-intl-grapheme                 v1.28.0                php-composer    
symfony/polyfill-intl-idn                      v1.26.0                php-composer    
symfony/polyfill-intl-normalizer               v1.28.0                php-composer    
symfony/polyfill-mbstring                      v1.28.0                php-composer    
symfony/polyfill-php72                         v1.26.0                php-composer    
symfony/polyfill-php73                         v1.28.0                php-composer    
symfony/polyfill-php80                         v1.28.0                php-composer    
symfony/polyfill-php81                         v1.28.0                php-composer    
symfony/process                                v5.4.28                php-composer    
symfony/psr-http-message-bridge                v2.1.2                 php-composer    
symfony/routing                                v5.4.8                 php-composer    
symfony/service-contracts                      v2.5.2                 php-composer    
symfony/string                                 v5.4.32                php-composer    
symfony/translation                            v5.4.9                 php-composer    
symfony/translation-contracts                  v2.5.2                 php-composer    
symfony/var-dumper                             v5.4.9                 php-composer    
tecnickcom/tc-lib-barcode                      1.17.14                php-composer    
tecnickcom/tc-lib-color                        1.14.14                php-composer    
tecnickcom/tcpdf                               6.6.2                  php-composer    
tijsverkoyen/css-to-inline-styles              2.2.4                  php-composer    
tmilos/lexer                                   1.0.2                  php-composer    
tmilos/scim-filter-parser                      1.3.0                  php-composer    
tmilos/scim-schema                             0.1                    php-composer    
tmilos/value                                   1.0.2                  php-composer    
tzdata                                         2024a-r0               apk             
unicodeveloper/laravel-password                1.0.4                  php-composer    
utmps-libs                                     0.1.2.0-r1             apk             
vlucas/phpdotenv                               v5.4.1                 php-composer    
voku/portable-ascii                            1.6.1                  php-composer    
watson/validating                              6.1.1                  php-composer    
webmozart/assert                               1.11.0                 php-composer    
xz                                             5.2.9-r0               apk             
xz-libs                                        5.2.9-r0               apk             
zlib                                           1.2.13-r0              apk             
zstd-libs                                      1.5.5-r0               apk             
